new_product,matched_old_product,score
"กระบวยด้ามไม้4"" TP-036(ต้นสน) JK","กระบวยด้ามดำ 4"" TP-031 (ต้นสน) TK",0.8276824355125427
"กระบวยด้ามไม้4"" TP-036(ต้นสน) JK",กระปุกฝาแดง #J0512 (K-01) KKK JU,0.7458758354187012
ทัพพีเมลามีนคละสี/ขาว/ชมพู/ฟ้า,ตะแกรงเหลี่ยม 16 สีใส/สีหวาน (ตราลิง) SW,0.7503900527954102
ทัพพีเมลามีนคละสี/ขาว/ชมพู/ฟ้า,ทิชชู่เปียกคูริโนะชมพู,0.732105016708374
ทัพพีเมลามีนคละสี/ขาว/ชมพู/ฟ้า,ทิชชูเปียกคูริโนะม่วง,0.715290904045105
คั้นมะนาว-แสตนเลส FW 147 (แผง),คั้นมะนาว - แสตนเลส FW 147 (แผงกระดาษ,0.9735498428344727
คั้นมะนาว-แสตนเลส FW 147 (แผง),"คีบสลัด - ใหญ่ 15"" (หนา) FW-086 แพ็คครึ่ง",0.7124751806259155
คั้นมะนาว-แสตนเลส FW 147 (แผง),"คีบสลัด - ใหญ่ 15"" (บาง) FW-143 แพ็คโหล",0.7103102207183838
ทัพพีแขกด้ามพลาสติกสี ตราสมอ PPL,ทัพพีแขก - ด้ามพลาสติกสี ตราสมอ PPL,0.9853251576423645
ทัพพีแขกด้ามพลาสติกสี ตราสมอ PPL,ทัพพีจีนใหญ่ - ด้ามพลาสติกสี ตราสมอ PPL,0.9233747124671936
ทัพพีแขกด้ามพลาสติกสี ตราสมอ PPL,ลูกแบดพลาสติกสี,0.8559630513191223
จานรองแก้ว-การ์ตูน (1X12) (บาร์00079),จานรองแก้ว - ไม้สัก (1*2 ชิ้น) บาร์-00083 JT,0.7320215702056885
จานรองแก้ว-การ์ตูน (1X12) (บาร์00079),จานรองแก้วไผ่สาน (1*12) KPD,0.7068952918052673
จานรองแก้ว-การ์ตูน (1X12) (บาร์00079),"โหลแก้ว - จัน ปาก 2.5"" #47140 (900บ) IMM",0.6940963268280029
พายไม้ 80,สินค้า 89,0.8398512005805969
พายไม้ 80,คัทตัลบัท 80ก้านกระปก แจ็กซ์เพียว JAXX,0.7616332173347473
พายไม้ 80,สินค้า 79,0.7462319135665894
คั้นส้มขาตั้ง กลมเล็ก (มีเนียม) KPT,คั้นส้มขาตั้ง - กลมเล็ก (มิเนียม) KPT,0.9848751425743103
คั้นส้มขาตั้ง กลมเล็ก (มีเนียม) KPT,"กลอนเรียบ 6"" + ขา (สีเงิน) (KKR62) (KKD)",0.7082094550132751
คั้นส้มขาตั้ง กลมเล็ก (มีเนียม) KPT,ห่วงตากผ้ากลม 814 KT,0.6789606809616089
คั้นส้มขาตั้งกลมใหญ่ (มีเนียม) KPT,คั้นส้มขาตั้ง - กลมเล็ก (มิเนียม) KPT,0.9549533128738403
คั้นส้มขาตั้งกลมใหญ่ (มีเนียม) KPT,ห่วงตากผ้ากลม 814 KT,0.6933683156967163
คั้นส้มขาตั้งกลมใหญ่ (มีเนียม) KPT,"กลอนเรียบ 6"" + ขา (สีเงิน) (KKR62) (KKD)",0.6904734373092651
"ตะแกรงรองทอด ST 9"" ตื้นมีหู 22cm",กระชอนเลส 11 ซม 9933 ขอบพตพลาสติก มีหู,0.8206397294998169
"ตะแกรงรองทอด ST 9"" ตื้นมีหู 22cm",กระปุกหูจับ60013 BG,0.7636380791664124
"ตะแกรงรองทอด ST 9"" ตื้นมีหู 22cm",แก้ว - หู (ทรงเหยือก - ตวงวัด) 5.5*9 cm #757,0.7578272819519043
SP 303 ซ้อนสีดำ SIT,เก้าอี้เตี้ย - หน้าเหลี่ยม สีเข้มมันวาว RC-622,0.6725266575813293
SP 303 ซ้อนสีดำ SIT,กะละมัง 053 ดำ OS,0.6662824153900146
SP 303 ซ้อนสีดำ SIT,กะละมัง 058 ดำ OS,0.6574482917785645
ตะแกรงกรองน้ำมันด้ามแดง SJ320 (20ซม),ตะแกรงกรองน้ำมัน - ด้ามแดง SJ320 (20 ซม),0.9618703126907349
ตะแกรงกรองน้ำมันด้ามแดง SJ320 (20ซม),ตะแกรงกรองน้ำมัน - ด้ามแดง SJ317 (17/18 ซม),0.9084219932556152
ตะแกรงกรองน้ำมันด้ามแดง SJ320 (20ซม),ลวกเส้น-เลสตาข่าย 12 ซม SJ-102 (ด้ามเลส),0.7764376401901245
ตะแกรงกรองน้ำมันด้ามแดง SJ322 (22ซม),ตะแกรงกรองน้ำมัน - ด้ามแดง SJ320 (20 ซม),0.9509735107421875
ตะแกรงกรองน้ำมันด้ามแดง SJ322 (22ซม),ตะแกรงกรองน้ำมัน - ด้ามแดง SJ317 (17/18 ซม),0.9375514388084412
ตะแกรงกรองน้ำมันด้ามแดง SJ322 (22ซม),ตะแกรงกรองน้ำมัน - ด้ามสี 16 cm TL-662 T,0.8032494783401489
ตะหลิวด้ามดำใหญ่ 40ซม. #205 PL,กระบวยด้ามดำ - ใหญ่ 40 ซม #205A PL,0.9094210267066956
ตะหลิวด้ามดำใหญ่ 40ซม. #205 PL,ตะหลิวด้ามดำ - กลาง 30 ซม #204 PL,0.8965998888015747
ตะหลิวด้ามดำใหญ่ 40ซม. #205 PL,กระบวยด้ามดำ - กลาง 30 ซม. #204A PL,0.8878175616264343
ตะหลิวด้ามดำใหญ่ 40ซม. #205 PL,กระบวยด้ามดำ - ใหญ่ 40 ซม #205A PL,0.9094210267066956
ตะหลิวด้ามดำใหญ่ 40ซม. #205 PL,ตะหลิวด้ามดำ - กลาง 30 ซม #204 PL,0.8965998888015747
ตะหลิวด้ามดำใหญ่ 40ซม. #205 PL,กระบวยด้ามดำ - กลาง 30 ซม. #204A PL,0.8878175616264343
"ตะหลิวโฟกัส-ยาว 4"" #400 (คำ) แบล็คไลท์","ตะหลิวโฟกัส - ยาว 4"" #400 (ดำ) แบล็คไลท์",0.937072217464447
"ตะหลิวโฟกัส-ยาว 4"" #400 (คำ) แบล็คไลท์","ตะหลิวโฟกัส-ยาว 4"" #400 (ดำ) แบล็คไลท์",0.9320698976516724
"ตะหลิวโฟกัส-ยาว 4"" #400 (คำ) แบล็คไลท์","ตะหลิว - แบล็คไลท์ - ยาว 4"" #015 (ด้ามแดง)",0.7809160947799683
ตะแกรงปิดท่อเลสเหลี่ยม 1 ชิ้น 0956,เจาะลูกบิดประตูno.331,0.7370572090148926
ตะแกรงปิดท่อเลสเหลี่ยม 1 ชิ้น 0956,ฝาครอบท่อ 1/2 #50401 KN,0.7260844111442566
ตะแกรงปิดท่อเลสเหลี่ยม 1 ชิ้น 0956,ตะแกรงปิดซิงค์ 0320 เลสเดียว IMM,0.7195021510124207
ตะหลิวไม้ขาวยาว (ไทย) 1*6ชิ้น #KK_017,กล่องกลม (ขามสลัดใหญ่) #224-N ตัวขุ่นฝา,0.7317227125167847
ตะหลิวไม้ขาวยาว (ไทย) 1*6ชิ้น #KK_017,กระถางต้นไม้กลม - สีอิฐ/น้ำตาล/น้ำเงิน KK (1...,0.7237839102745056
ตะหลิวไม้ขาวยาว (ไทย) 1*6ชิ้น #KK_017,เขียงมะขามเหลี่ยม #7*10 OT,0.694574236869812
ทัพพีไม้ขาวสั้น (ไทย) 1*12ชิ้น #KKL180S,กระปุกฝาแดง #J0512 (K-01) KKK JU,0.7697010040283203
ทัพพีไม้ขาวสั้น (ไทย) 1*12ชิ้น #KKL180S,หวีเสนียดไม้ 01516 KKA,0.7687143087387085
ทัพพีไม้ขาวสั้น (ไทย) 1*12ชิ้น #KKL180S,หวีเสนียดด้าม 01487 KKA,0.7478121519088745
กระบวยตักน้ำไก่ #1(1*5) VTW,กระบวยตักน้ำไก่ #1 (1*5) VTW,0.997208833694458
กระบวยตักน้ำไก่ #1(1*5) VTW,กระบวยตักน้ำไก่ #2 (1*5) VTW,0.9836509227752686
กระบวยตักน้ำไก่ #1(1*5) VTW,"กรวยกรอกเลส 5*9"" TNH",0.6669255495071411
กระบวยตักน้ำไก่ #2(1*5) VTW,กระบวยตักน้ำไก่ #2 (1*5) VTW,0.9969152212142944
กระบวยตักน้ำไก่ #2(1*5) VTW,กระบวยตักน้ำไก่ #1 (1*5) VTW,0.9805928468704224
กระบวยตักน้ำไก่ #2(1*5) VTW,"กรวยกรอกเลส 5*9"" TNH",0.6574327945709229
"ตักถ่าน หนา (1""10อัน) CY",ตักถ่านดำหนา (1*10 อัน) CY,0.9424985647201538
"ตักถ่าน หนา (1""10อัน) CY",ถ่าน9v,0.6879424452781677
"ตักถ่าน หนา (1""10อัน) CY",ถ่านcพานาโซนิค,0.6868701577186584
ไหมขัดฟัน 10880 ซอง100PC ขาวฟ้า IMM,กระจาด801ใส,0.7872717380523682
ไหมขัดฟัน 10880 ซอง100PC ขาวฟ้า IMM,โอโมซันไชน์900g,0.7615286111831665
ไหมขัดฟัน 10880 ซอง100PC ขาวฟ้า IMM,คีมล็อค10/250,0.7431662082672119
เทปปะหม้อกลาง (10บ.) (P15),กรวยพลาสติก #9 กรองกาก PYP,0.7229076623916626
เทปปะหม้อกลาง (10บ.) (P15),"กรวยพลาสติก 5"" (บาร์ 12390) ตราสมอ PF",0.7190085649490356
เทปปะหม้อกลาง (10บ.) (P15),กระชอนพลาสติก #15 PYP,0.7165601849555969
เทปปะหม้อม้วนเล็ก (5บ.),สก๊อตเทปใส - ม้วนเล็ก (1*4) (บาร์ 15244) หัวเ,0.7932547330856323
เทปปะหม้อม้วนเล็ก (5บ.),เทปผ้าสีบรอนซ์48mm*5y,0.779638946056366
เทปปะหม้อม้วนเล็ก (5บ.),เทปผ้าสีนํ้าเงิน48mm*5y,0.7652860879898071
"กระบวยโฟกัส 4"" #500 (ดำ/แดง) แบล็คไลท์",กระบวยโฟกัส #500 (ดำ/แดง) แบล็คไลท์,0.9600445032119751
"กระบวยโฟกัส 4"" #500 (ดำ/แดง) แบล็คไลท์","ตะหลิวโฟกัส-ยาว 4"" #400 (ดำ) แบล็คไลท์",0.8983142971992493
"กระบวยโฟกัส 4"" #500 (ดำ/แดง) แบล็คไลท์","ตะหลิวโฟกัส - ยาว 4"" #400 (ดำ) แบล็คไลท์",0.892941951751709
ช้อนส้อมหนา 1คู่ (NO.2) PS-444-14 ด้าม,ช้อนส้อมด้ามมน กก.2 #PS-444-9 PL,0.8563957810401917
ช้อนส้อมหนา 1คู่ (NO.2) PS-444-14 ด้าม,ช้อนส้อม - หนา 1 คู่ #PS-333-1 ลายแดง PL,0.8496611714363098
ช้อนส้อมหนา 1คู่ (NO.2) PS-444-14 ด้าม,ช้อนส้อม - หนา 1 คู่ #PS-333-3 ขาวน้ำเงิน P,0.8490603566169739
ช้อนส้อมเกาหลี PS-444-19 (หัวเล็กด้ามยาว),ช้อนส้อมเกาหลี PS-444-19 (หัวเล็กด้ามยาว),1.0
ช้อนส้อมเกาหลี PS-444-19 (หัวเล็กด้ามยาว),ช้อนส้อมด้ามมน กก.2 #PS-444-9 PL,0.7617158889770508
ช้อนส้อมเกาหลี PS-444-19 (หัวเล็กด้ามยาว),ช้อนส้อม - หนา 1 คู่ #PS-333-3 ขาวน้ำเงิน P,0.728927493095398
ช้อนส้อมเกาหลี PS-444-19 (หัวเล็กด้ามยาว),ช้อนส้อมเกาหลี PS-444-19 (หัวเล็กด้ามยาว),1.0
ช้อนส้อมเกาหลี PS-444-19 (หัวเล็กด้ามยาว),ช้อนส้อมด้ามมน กก.2 #PS-444-9 PL,0.7617158889770508
ช้อนส้อมเกาหลี PS-444-19 (หัวเล็กด้ามยาว),ช้อนส้อม - หนา 1 คู่ #PS-333-3 ขาวน้ำเงิน P,0.728927493095398
ช้อนส้อมหนา 1คู่ (NO.2) PS-444-16,ช้อนส้อมด้ามมน กก.2 #PS-444-9 PL,0.8824441432952881
ช้อนส้อมหนา 1คู่ (NO.2) PS-444-16,ช้อนส้อม - หนา 1 คู่ #PS-333-3 ขาวน้ำเงิน P,0.8753619194030762
ช้อนส้อมหนา 1คู่ (NO.2) PS-444-16,ช้อนส้อม - หนา 1 คู่ #PS-333-1 ลายแดง PL,0.8747410178184509
ชอล์คมด/แมลงสาบ (ผง) ขวด 50 ครารถ,ชอล์มด/แมลงสาบ(ผง)ขวด50gตรารถถัง,0.909346342086792
ชอล์คมด/แมลงสาบ (ผง) ขวด 50 ครารถ,ขวดโหล 6 เหลี่ยม ฝาหูหิ้ว,0.8529682159423828
ชอล์คมด/แมลงสาบ (ผง) ขวด 50 ครารถ,ขวดโหลกลม ฝาเกลียวจุกสี,0.8212502598762512
ลูกเหม็น 100g (200) ซองเหลือง (20091),ลูกเหม็น100gซองเหลือง,0.8659234046936035
